jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
"Macao SAR, China",1990,1A4C1,Oil,,,,,,,
"Macao SAR, China",1990,1A4C2,Coal,,,,,,,
"Macao SAR, China",1990,1A4C2,Natural gas,,,,,,,
"Macao SAR, China",1990,1A4C2,Oil,,,,,,,
"Macao SAR, China",1990,1A4C3,Coal,,,,,,,
"Macao SAR, China",1990,1A4C3,Natural gas,,,,,,,
"Macao SAR, China",1990,1A4C3,Oil,,,,,,,
"Macao SAR, China",1990,1A5,Coal,,,,,,,
"Macao SAR, China",1990,1A5,Natural gas,,,,,,,
"Macao SAR, China",1990,1A5,Oil,,,,,,,
"Macao SAR, China",1990,1A5A,Coal,,,,,,,
"Macao SAR, China",1990,1A5A,Natural gas,,,,,,,
"Macao SAR, China",1990,1A5A,Oil,,,,,,,
"Macao SAR, China",1990,1A5B,Coal,,,,,,,
"Macao SAR, China",1990,1A5B,Natural gas,,,,,,,
"Macao SAR, China",1990,1A5B,Oil,,,,,,,
"Macao SAR, China",1990,1A5C,Coal,,,,,,,
"Macao SAR, China",1990,1A5C,Natural gas,,,,,,,
"Macao SAR, China",1990,1A5C,Oil,,,,,,,
"Macao SAR, China",1990,1B,,,,,,,,
"Macao SAR, China",1990,1B1,,,,,,,,
"Macao SAR, China",1990,1B1A,,,,,,,,
"Macao SAR, China",1990,1B1A1,,,,,,,,
"Macao SAR, China",1990,1B1A11,,,,,,,,
"Macao SAR, China",1990,1B1A12,,,,,,,,
"Macao SAR, China",1990,1B1A13,,,,,,,,
"Macao SAR, China",1990,1B1A14,,,,,,,,
"Macao SAR, China",1990,1B1A2,,,,,,,,
"Macao SAR, China",1990,1B1A21,,,,,,,,
"Macao SAR, China",1990,1B1A22,,,,,,,,
"Macao SAR, China",1990,1B1B,,,,,,,,
"Macao SAR, China",1990,1B2,,,,,,,,
"Macao SAR, China",1990,1B2A,,,,,,,,
"Macao SAR, China",1990,1B2A1,,,,,,,,
"Macao SAR, China",1990,1B2A2,,,,,,,,
"Macao SAR, China",1990,1B2A3,,,,,,,,
"Macao SAR, China",1990,1B2A31,,,,,,,,
"Macao SAR, China",1990,1B2A32,,,,,,,,
"Macao SAR, China",1990,1B2A33,,,,,,,,
"Macao SAR, China",1990,1B2A34,,,,,,,,
"Macao SAR, China",1990,1B2A35,,,,,,,,
"Macao SAR, China",1990,1B2A36,,,,,,,,
"Macao SAR, China",1990,1B2B,,,,,,,,
"Macao SAR, China",1990,1B2B1,,,,,,,,
"Macao SAR, China",1990,1B2B2,,,,,,,,
"Macao SAR, China",1990,1B2B3,,,,,,,,
