jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Hong Kong Special Administrative Region,1990,1A3B,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A3B,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A3B,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A3C,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A3C,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A3C,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A3D,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A3D,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A3D,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A3D1,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A3D1,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A3D1,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A3D2,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A3D2,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A3D2,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A3E,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A3E,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A3E,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A3E1,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A3E1,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A3E1,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A4,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A4,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A4,Oil,,,,,,,
Hong Kong Special Administrative Region,1990,1A4A,Coal,,,,,,,
Hong Kong Special Administrative Region,1990,1A4A,Natural gas,,,,,,,
Hong Kong Special Administrative Region,1990,1A4A,Oil,,,,,,,
