jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Iwate,1990,3C2,,,,,,,,
Iwate,1990,3C3,,,,,,,,
Iwate,1990,3C4,,,,,,,,
Iwate,1990,3C5,,,,,,,,
Iwate,1990,3C6,,,,,,,,
Iwate,1990,3C7,,,,,,,,
Iwate,1990,3C8,,,,,,,,
Iwate,1990,3D,,,,,,,,
Iwate,1990,3D1,,,,,,,,
Iwate,1990,3D2,,,,,,,,
Iwate,1990,4A,,,,,,,,
Iwate,1990,4A1,,,,,,,,
Iwate,1990,4A2,,,,,,,,
Iwate,1990,4A3,,,,,,,,
Iwate,1990,4B,,,,,,,,
Iwate,1990,4C,,,,,,,,
Iwate,1990,4C1,,,,,,,,
Iwate,1990,4C2,,,,,,,,
Iwate,1990,4D,,,,,,,,
Iwate,1990,4D1,,,,,,,,
Iwate,1990,4D2,,,,,,,,
Iwate,1990,4E,,,,,,,,
Iwate,1990,5A,,,,,,,,
Iwate,1990,5A1,,,,,,,,
Iwate,1990,5A2,,,,,,,,
Iwate,1991,0,,,,,,,,
Iwate,1991,1,,,,,,,,
Iwate,1991,2,,,,,,,,
Iwate,1991,3,,,,,,,,
Iwate,1991,4,,,,,,,,
Iwate,1991,5,,,,,,,,
Iwate,1991,1A,Coal,,,,,,,
Iwate,1991,1A,Natural gas,,,,,,,
Iwate,1991,1A,Oil,,,,,,,
Iwate,1991,1A1,Coal,,,,,,,
Iwate,1991,1A1,Natural gas,,,,,,,
