jurisdiction,year,ipcc_code,Product,ets,ets_price,tax,tax_rate_excl_ex_clcu,tax_ex_rate,tax_2,tax_2_rate_excl_ex_clcu
Nagano,1990,3B5A,,,,,,,,
Nagano,1990,3B5B,,,,,,,,
Nagano,1990,3B6,,,,,,,,
Nagano,1990,3B6A,,,,,,,,
Nagano,1990,3B6B,,,,,,,,
Nagano,1990,3B6B1,,,,,,,,
Nagano,1990,3B6B2,,,,,,,,
Nagano,1990,3B6B3,,,,,,,,
Nagano,1990,3B6B4,,,,,,,,
Nagano,1990,3B6B5,,,,,,,,
Nagano,1990,3C,,,,,,,,
Nagano,1990,3C1,,,,,,,,
Nagano,1990,3C2,,,,,,,,
Nagano,1990,3C3,,,,,,,,
Nagano,1990,3C4,,,,,,,,
Nagano,1990,3C5,,,,,,,,
Nagano,1990,3C6,,,,,,,,
Nagano,1990,3C7,,,,,,,,
Nagano,1990,3C8,,,,,,,,
Nagano,1990,3D,,,,,,,,
Nagano,1990,3D1,,,,,,,,
Nagano,1990,3D2,,,,,,,,
Nagano,1990,4A,,,,,,,,
Nagano,1990,4A1,,,,,,,,
Nagano,1990,4A2,,,,,,,,
Nagano,1990,4A3,,,,,,,,
Nagano,1990,4B,,,,,,,,
Nagano,1990,4C,,,,,,,,
Nagano,1990,4C1,,,,,,,,
Nagano,1990,4C2,,,,,,,,
Nagano,1990,4D,,,,,,,,
Nagano,1990,4D1,,,,,,,,
Nagano,1990,4D2,,,,,,,,
Nagano,1990,4E,,,,,,,,
Nagano,1990,5A,,,,,,,,
Nagano,1990,5A1,,,,,,,,
Nagano,1990,5A2,,,,,,,,
Nagano,1991,0,,,,,,,,
Nagano,1991,1,,,,,,,,
Nagano,1991,2,,,,,,,,
Nagano,1991,3,,,,,,,,
Nagano,1991,4,,,,,,,,
Nagano,1991,5,,,,,,,,
Nagano,1991,1A,Coal,,,,,,,
Nagano,1991,1A,Natural gas,,,,,,,
Nagano,1991,1A,Oil,,,,,,,
Nagano,1991,1A1,Coal,,,,,,,
Nagano,1991,1A1,Natural gas,,,,,,,
