Jurisdiction,Year,IPCC_cat_code,Product,Tax_dummy,ETS_dummy,Tax_rate_excl_ex_clc,Tax_ex_rate,ETS_price
"Macao SAR, China",1986,4D,,,,,,
"Macao SAR, China",1986,4D1,,,,,,
"Macao SAR, China",1986,4D2,,,,,,
"Macao SAR, China",1986,4E,,,,,,
"Macao SAR, China",1986,5,,,,,,
"Macao SAR, China",1986,5A,,,,,,
"Macao SAR, China",1986,5A1,,,,,,
"Macao SAR, China",1986,5A2,,,,,,
"Macao SAR, China",1986,1A,Coal/peat,,,,,
"Macao SAR, China",1986,1A,Oil,,,,,
"Macao SAR, China",1986,1A,Natural gas,,,,,
"Macao SAR, China",1986,1A1,Coal/peat,,,,,
"Macao SAR, China",1986,1A1,Oil,,,,,
"Macao SAR, China",1986,1A1,Natural gas,,,,,
"Macao SAR, China",1986,1A1A,Coal/peat,,,,,
"Macao SAR, China",1986,1A1A,Oil,,,,,
"Macao SAR, China",1986,1A1A,Natural gas,,,,,
"Macao SAR, China",1986,1A1A1,Coal/peat,,,,,
"Macao SAR, China",1986,1A1A1,Oil,,,,,
"Macao SAR, China",1986,1A1A1,Natural gas,,,,,
"Macao SAR, China",1986,1A1A2,Coal/peat,,,,,
"Macao SAR, China",1986,1A1A2,Oil,,,,,
"Macao SAR, China",1986,1A1A2,Natural gas,,,,,
"Macao SAR, China",1986,1A1A3,Coal/peat,,,,,
"Macao SAR, China",1986,1A1A3,Oil,,,,,
"Macao SAR, China",1986,1A1A3,Natural gas,,,,,
"Macao SAR, China",1986,1A1B,Coal/peat,,,,,
"Macao SAR, China",1986,1A1B,Oil,,,,,
"Macao SAR, China",1986,1A1B,Natural gas,,,,,
"Macao SAR, China",1986,1A1C,Coal/peat,,,,,
"Macao SAR, China",1986,1A1C,Oil,,,,,
"Macao SAR, China",1986,1A1C,Natural gas,,,,,
"Macao SAR, China",1986,1A2,Coal/peat,,,,,
"Macao SAR, China",1986,1A2,Oil,,,,,
"Macao SAR, China",1986,1A2,Natural gas,,,,,
"Macao SAR, China",1986,1A2A,Coal/peat,,,,,
"Macao SAR, China",1986,1A2A,Oil,,,,,
"Macao SAR, China",1986,1A2A,Natural gas,,,,,
"Macao SAR, China",1986,1A2B,Coal/peat,,,,,
"Macao SAR, China",1986,1A2B,Oil,,,,,
"Macao SAR, China",1986,1A2B,Natural gas,,,,,
"Macao SAR, China",1986,1A2C,Coal/peat,,,,,
"Macao SAR, China",1986,1A2C,Oil,,,,,
"Macao SAR, China",1986,1A2C,Natural gas,,,,,
"Macao SAR, China",1986,1A2D,Coal/peat,,,,,
"Macao SAR, China",1986,1A2D,Oil,,,,,
"Macao SAR, China",1986,1A2D,Natural gas,,,,,
"Macao SAR, China",1986,1A2E,Coal/peat,,,,,
"Macao SAR, China",1986,1A2E,Oil,,,,,
"Macao SAR, China",1986,1A2E,Natural gas,,,,,
"Macao SAR, China",1986,1A2F,Coal/peat,,,,,
"Macao SAR, China",1986,1A2F,Oil,,,,,
"Macao SAR, China",1986,1A2F,Natural gas,,,,,
"Macao SAR, China",1986,1A2G,Coal/peat,,,,,
"Macao SAR, China",1986,1A2G,Oil,,,,,
"Macao SAR, China",1986,1A2G,Natural gas,,,,,
"Macao SAR, China",1986,1A2H,Coal/peat,,,,,
"Macao SAR, China",1986,1A2H,Oil,,,,,
"Macao SAR, China",1986,1A2H,Natural gas,,,,,
"Macao SAR, China",1986,1A2I,Coal/peat,,,,,
"Macao SAR, China",1986,1A2I,Oil,,,,,
"Macao SAR, China",1986,1A2I,Natural gas,,,,,
"Macao SAR, China",1986,1A2J,Coal/peat,,,,,
"Macao SAR, China",1986,1A2J,Oil,,,,,
"Macao SAR, China",1986,1A2J,Natural gas,,,,,
"Macao SAR, China",1986,1A2K,Coal/peat,,,,,
"Macao SAR, China",1986,1A2K,Oil,,,,,
"Macao SAR, China",1986,1A2K,Natural gas,,,,,
"Macao SAR, China",1986,1A2L,Coal/peat,,,,,
"Macao SAR, China",1986,1A2L,Oil,,,,,
"Macao SAR, China",1986,1A2L,Natural gas,,,,,
"Macao SAR, China",1986,1A2M,Coal/peat,,,,,
"Macao SAR, China",1986,1A2M,Oil,,,,,
"Macao SAR, China",1986,1A2M,Natural gas,,,,,
"Macao SAR, China",1986,1A3,Coal/peat,,,,,
"Macao SAR, China",1986,1A3,Oil,,,,,
"Macao SAR, China",1986,1A3,Natural gas,,,,,
"Macao SAR, China",1986,1A3A,Coal/peat,,,,,
