jurisdiction,year,ipcc_code,Product,tax,ets,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Guizhou Province,1989,1A2F,Oil,,,,,
Guizhou Province,1989,1A2G,Coal/peat,,,,,
Guizhou Province,1989,1A2G,Natural gas,,,,,
Guizhou Province,1989,1A2G,Oil,,,,,
Guizhou Province,1989,1A2H,Coal/peat,,,,,
Guizhou Province,1989,1A2H,Natural gas,,,,,
Guizhou Province,1989,1A2H,Oil,,,,,
Guizhou Province,1989,1A2I,Coal/peat,,,,,
Guizhou Province,1989,1A2I,Natural gas,,,,,
Guizhou Province,1989,1A2I,Oil,,,,,
Guizhou Province,1989,1A2J,Coal/peat,,,,,
Guizhou Province,1989,1A2J,Natural gas,,,,,
Guizhou Province,1989,1A2J,Oil,,,,,
Guizhou Province,1989,1A2K,Coal/peat,,,,,
Guizhou Province,1989,1A2K,Natural gas,,,,,
Guizhou Province,1989,1A2K,Oil,,,,,
Guizhou Province,1989,1A2L,Coal/peat,,,,,
Guizhou Province,1989,1A2L,Natural gas,,,,,
Guizhou Province,1989,1A2L,Oil,,,,,
Guizhou Province,1989,1A2M,Coal/peat,,,,,
Guizhou Province,1989,1A2M,Natural gas,,,,,
Guizhou Province,1989,1A2M,Oil,,,,,
Guizhou Province,1989,1A3,Coal/peat,,,,,
Guizhou Province,1989,1A3,Natural gas,,,,,
Guizhou Province,1989,1A3,Oil,,,,,
Guizhou Province,1989,1A3A,Coal/peat,,,,,
Guizhou Province,1989,1A3A,Natural gas,,,,,
Guizhou Province,1989,1A3A,Oil,,,,,
Guizhou Province,1989,1A3A1,Coal/peat,,,,,
Guizhou Province,1989,1A3A1,Natural gas,,,,,
Guizhou Province,1989,1A3A1,Oil,,,,,
Guizhou Province,1989,1A3A2,Coal/peat,,,,,
Guizhou Province,1989,1A3A2,Natural gas,,,,,
Guizhou Province,1989,1A3A2,Oil,,,,,
Guizhou Province,1989,1A3B,Coal/peat,,,,,
Guizhou Province,1989,1A3B,Natural gas,,,,,
Guizhou Province,1989,1A3B,Oil,,,,,
Guizhou Province,1989,1A3C,Coal/peat,,,,,
Guizhou Province,1989,1A3C,Natural gas,,,,,
Guizhou Province,1989,1A3C,Oil,,,,,
Guizhou Province,1989,1A3D,Coal/peat,,,,,
