Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_scheme_id,tax_rate_excl_ex_clcu,tax_ex_rate,tax_rate_incl_ex_clcu,tax_curr_code_x,ets_scheme_id_x,ets_price_x,ets_curr_code_x,Unnamed: 0,IPCC_cat_code_1st,IPCC_cat_code_2nd,IPCC_cat_code_3rd,IPCC_cat_code_4th,IPCC_cat_code_5th,IPCC_cat_code_6th,tax_curr_code_y,ets_scheme_id_y,ets_price_y,ets_curr_code_y,tax_dummy_IPCC,ets_dummy_IPCC,tax_IPCC_agg,ets_IPCC_agg
Georgia,1989,2C2,NA,0.0,0.0,,,,,,,,,1642.0,2,C,2,,,,,,,,0.0,0.0,0,0
Georgia,1989,2C3,NA,0.0,0.0,,,,,,,,,1644.0,2,C,3,,,,,,,,0.0,0.0,0,0
Georgia,1989,2C4,NA,0.0,0.0,,,,,,,,,1646.0,2,C,4,,,,,,,,0.0,0.0,0,0
Georgia,1989,2C5,NA,0.0,0.0,,,,,,,,,1648.0,2,C,5,,,,,,,,0.0,0.0,0,0
Georgia,1989,2C6,NA,0.0,0.0,,,,,,,,,1650.0,2,C,6,,,,,,,,0.0,0.0,0,0
Georgia,1989,2C7,NA,0.0,0.0,,,,,,,,,1652.0,2,C,7,,,,,,,,0.0,0.0,0,0
Georgia,1989,2D,NA,0.0,0.0,,,,,,,,,1654.0,2,D,,,,,,,,,0.0,0.0,0,0
Georgia,1989,2D1,NA,0.0,0.0,,,,,,,,,1656.0,2,D,1,,,,,,,,0.0,0.0,0,0
Georgia,1989,2D2,NA,0.0,0.0,,,,,,,,,1658.0,2,D,2,,,,,,,,0.0,0.0,0,0
Georgia,1989,2D3,NA,0.0,0.0,,,,,,,,,1660.0,2,D,3,,,,,,,,0.0,0.0,0,0
Georgia,1989,2D4,NA,0.0,0.0,,,,,,,,,1662.0,2,D,4,,,,,,,,0.0,0.0,0,0
Georgia,1989,2E,NA,0.0,0.0,,,,,,,,,1664.0,2,E,,,,,,,,,0.0,0.0,0,0
Georgia,1989,2F,NA,0.0,0.0,,,,,,,,,1666.0,2,F,,,,,,,,,0.0,0.0,0,0
Georgia,1989,2F1,NA,0.0,0.0,,,,,,,,,1668.0,2,F,1,,,,,,,,0.0,0.0,0,0
Georgia,1989,2F2,NA,0.0,0.0,,,,,,,,,1670.0,2,F,2,,,,,,,,0.0,0.0,0,0
Georgia,1989,2F3,NA,0.0,0.0,,,,,,,,,1672.0,2,F,3,,,,,,,,0.0,0.0,0,0
Georgia,1989,2F4,NA,0.0,0.0,,,,,,,,,1674.0,2,F,4,,,,,,,,0.0,0.0,0,0
Georgia,1989,2F5,NA,0.0,0.0,,,,,,,,,1676.0,2,F,5,,,,,,,,0.0,0.0,0,0
Georgia,1989,2F6,NA,0.0,0.0,,,,,,,,,1678.0,2,F,6,,,,,,,,0.0,0.0,0,0
Georgia,1989,2G,NA,0.0,0.0,,,,,,,,,1680.0,2,G,,,,,,,,,0.0,0.0,0,0
Georgia,1989,2G1,NA,0.0,0.0,,,,,,,,,1682.0,2,G,1,,,,,,,,0.0,0.0,0,0
Georgia,1989,2G2,NA,0.0,0.0,,,,,,,,,1684.0,2,G,2,,,,,,,,0.0,0.0,0,0
Georgia,1989,2G3,NA,0.0,0.0,,,,,,,,,1686.0,2,G,3,,,,,,,,0.0,0.0,0,0
Georgia,1989,2G4,NA,0.0,0.0,,,,,,,,,1688.0,2,G,4,,,,,,,,0.0,0.0,0,0
Georgia,1989,2H,NA,0.0,0.0,,,,,,,,,1690.0,2,H,,,,,,,,,0.0,0.0,0,0
Georgia,1989,2H1,NA,0.0,0.0,,,,,,,,,1692.0,2,H,1,,,,,,,,0.0,0.0,0,0
Georgia,1989,2H2,NA,0.0,0.0,,,,,,,,,1694.0,2,H,2,,,,,,,,0.0,0.0,0,0
Georgia,1989,2H3,NA,0.0,0.0,,,,,,,,,1696.0,2,H,3,,,,,,,,0.0,0.0,0,0
Georgia,1989,3,NA,0.0,0.0,,,,,,,,,1698.0,3,,,,,,,,,,0.0,0.0,0,0
Georgia,1989,3A,NA,0.0,0.0,,,,,,,,,1700.0,3,A,,,,,,,,,0.0,0.0,0,0
Georgia,1989,3A1,NA,0.0,0.0,,,,,,,,,1702.0,3,A,1,,,,,,,,0.0,0.0,0,0
Georgia,1989,3A2,NA,0.0,0.0,,,,,,,,,1704.0,3,A,2,,,,,,,,0.0,0.0,0,0
Georgia,1989,3B,NA,0.0,0.0,,,,,,,,,1706.0,3,B,,,,,,,,,0.0,0.0,0,0
Georgia,1989,3B1,NA,0.0,0.0,,,,,,,,,1708.0,3,B,1,,,,,,,,0.0,0.0,0,0
Georgia,1989,3B1A,NA,0.0,0.0,,,,,,,,,1710.0,3,B,1,A,,,,,,,0.0,0.0,0,0
Georgia,1989,3B1B,NA,0.0,0.0,,,,,,,,,1712.0,3,B,1,B,,,,,,,0.0,0.0,0,0
Georgia,1989,3B2,NA,0.0,0.0,,,,,,,,,1714.0,3,B,2,,,,,,,,0.0,0.0,0,0
Georgia,1989,3B2A,NA,0.0,0.0,,,,,,,,,1716.0,3,B,2,A,,,,,,,0.0,0.0,0,0
Georgia,1989,3B2B,NA,0.0,0.0,,,,,,,,,1718.0,3,B,2,B,,,,,,,0.0,0.0,0,0
Georgia,1989,3B3,NA,0.0,0.0,,,,,,,,,1720.0,3,B,3,,,,,,,,0.0,0.0,0,0
Georgia,1989,3B3A,NA,0.0,0.0,,,,,,,,,1722.0,3,B,3,A,,,,,,,0.0,0.0,0,0
Georgia,1989,3B3B,NA,0.0,0.0,,,,,,,,,1724.0,3,B,3,B,,,,,,,0.0,0.0,0,0
Georgia,1989,3B4,NA,0.0,0.0,,,,,,,,,1726.0,3,B,4,,,,,,,,0.0,0.0,0,0
Georgia,1989,3B4A,NA,0.0,0.0,,,,,,,,,1728.0,3,B,4,A,,,,,,,0.0,0.0,0,0
Georgia,1989,3B4B,NA,0.0,0.0,,,,,,,,,1730.0,3,B,4,B,,,,,,,0.0,0.0,0,0
Georgia,1989,3B5,NA,0.0,0.0,,,,,,,,,1732.0,3,B,5,,,,,,,,0.0,0.0,0,0
Georgia,1989,3B5A,NA,0.0,0.0,,,,,,,,,1734.0,3,B,5,A,,,,,,,0.0,0.0,0,0
Georgia,1989,3B5B,NA,0.0,0.0,,,,,,,,,1736.0,3,B,5,B,,,,,,,0.0,0.0,0,0
Georgia,1989,3B6,NA,0.0,0.0,,,,,,,,,1738.0,3,B,6,,,,,,,,0.0,0.0,0,0
Georgia,1989,3B6A,NA,0.0,0.0,,,,,,,,,1740.0,3,B,6,A,,,,,,,0.0,0.0,0,0
Georgia,1989,3B6B,NA,0.0,0.0,,,,,,,,,1742.0,3,B,6,B,,,,,,,0.0,0.0,0,0
Georgia,1989,3B6B1,NA,0.0,0.0,,,,,,,,,1744.0,3,B,6,B,1,,,,,,0.0,0.0,0,0
Georgia,1989,3B6B2,NA,0.0,0.0,,,,,,,,,1746.0,3,B,6,B,2,,,,,,0.0,0.0,0,0
Georgia,1989,3B6B3,NA,0.0,0.0,,,,,,,,,1748.0,3,B,6,B,3,,,,,,0.0,0.0,0,0
Georgia,1989,3B6B4,NA,0.0,0.0,,,,,,,,,1750.0,3,B,6,B,4,,,,,,0.0,0.0,0,0
Georgia,1989,3B6B5,NA,0.0,0.0,,,,,,,,,1752.0,3,B,6,B,5,,,,,,0.0,0.0,0,0
Georgia,1989,3C,NA,0.0,0.0,,,,,,,,,1754.0,3,C,,,,,,,,,0.0,0.0,0,0
Georgia,1989,3C1,NA,0.0,0.0,,,,,,,,,1756.0,3,C,1,,,,,,,,0.0,0.0,0,0
Georgia,1989,3C2,NA,0.0,0.0,,,,,,,,,1758.0,3,C,2,,,,,,,,0.0,0.0,0,0
Georgia,1989,3C3,NA,0.0,0.0,,,,,,,,,1760.0,3,C,3,,,,,,,,0.0,0.0,0,0
Georgia,1989,3C4,NA,0.0,0.0,,,,,,,,,1762.0,3,C,4,,,,,,,,0.0,0.0,0,0
Georgia,1989,3C5,NA,0.0,0.0,,,,,,,,,1764.0,3,C,5,,,,,,,,0.0,0.0,0,0
Georgia,1989,3C6,NA,0.0,0.0,,,,,,,,,1766.0,3,C,6,,,,,,,,0.0,0.0,0,0
Georgia,1989,3C7,NA,0.0,0.0,,,,,,,,,1768.0,3,C,7,,,,,,,,0.0,0.0,0,0
Georgia,1989,3C8,NA,0.0,0.0,,,,,,,,,1770.0,3,C,8,,,,,,,,0.0,0.0,0,0
Georgia,1989,3D,NA,0.0,0.0,,,,,,,,,1772.0,3,D,,,,,,,,,0.0,0.0,0,0
Georgia,1989,3D1,NA,0.0,0.0,,,,,,,,,1774.0,3,D,1,,,,,,,,0.0,0.0,0,0
Georgia,1989,3D2,NA,0.0,0.0,,,,,,,,,1776.0,3,D,2,,,,,,,,0.0,0.0,0,0
Georgia,1989,4,NA,0.0,0.0,,,,,,,,,1778.0,4,,,,,,,,,,0.0,0.0,0,0
Georgia,1989,4A,NA,0.0,0.0,,,,,,,,,1780.0,4,A,,,,,,,,,0.0,0.0,0,0
Georgia,1989,4A1,NA,0.0,0.0,,,,,,,,,1782.0,4,A,1,,,,,,,,0.0,0.0,0,0
Georgia,1989,4A2,NA,0.0,0.0,,,,,,,,,1784.0,4,A,2,,,,,,,,0.0,0.0,0,0
Georgia,1989,4A3,NA,0.0,0.0,,,,,,,,,1786.0,4,A,3,,,,,,,,0.0,0.0,0,0
Georgia,1989,4B,NA,0.0,0.0,,,,,,,,,1788.0,4,B,,,,,,,,,0.0,0.0,0,0
Georgia,1989,4C,NA,0.0,0.0,,,,,,,,,1790.0,4,C,,,,,,,,,0.0,0.0,0,0
Georgia,1989,4C1,NA,0.0,0.0,,,,,,,,,1792.0,4,C,1,,,,,,,,0.0,0.0,0,0
Georgia,1989,4C2,NA,0.0,0.0,,,,,,,,,1794.0,4,C,2,,,,,,,,0.0,0.0,0,0
Georgia,1989,4D,NA,0.0,0.0,,,,,,,,,1796.0,4,D,,,,,,,,,0.0,0.0,0,0
Georgia,1989,4D1,NA,0.0,0.0,,,,,,,,,1798.0,4,D,1,,,,,,,,0.0,0.0,0,0
Georgia,1989,4D2,NA,0.0,0.0,,,,,,,,,1800.0,4,D,2,,,,,,,,0.0,0.0,0,0
Georgia,1989,4E,NA,0.0,0.0,,,,,,,,,1802.0,4,E,,,,,,,,,0.0,0.0,0,0
Georgia,1989,5,NA,0.0,0.0,,,,,,,,,1804.0,5,,,,,,,,,,0.0,0.0,0,0
Georgia,1989,5A,NA,0.0,0.0,,,,,,,,,1806.0,5,A,,,,,,,,,0.0,0.0,0,0
Georgia,1989,5A1,NA,0.0,0.0,,,,,,,,,1808.0,5,A,1,,,,,,,,0.0,0.0,0,0
Georgia,1989,5A2,NA,0.0,0.0,,,,,,,,,1810.0,5,A,2,,,,,,,,0.0,0.0,0,0
Georgia,1990,0,NA,0.0,0.0,,,,,,,,,1812.0,0,,,,,,,,,,0.0,0.0,0,0
Georgia,1990,1,NA,0.0,0.0,,,,,,,,,1814.0,1,,,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A,Coal/peat,0.0,0.0,,,,,,,,,1816.0,1,A,,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A,Natural gas,0.0,0.0,,,,,,,,,1820.0,1,A,,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A,Oil,0.0,0.0,,,,,,,,,1824.0,1,A,,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A1,Coal/peat,0.0,0.0,,,,,,,,,1828.0,1,A,1,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A1,Natural gas,0.0,0.0,,,,,,,,,1832.0,1,A,1,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A1,Oil,0.0,0.0,,,,,,,,,1836.0,1,A,1,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A1A,Coal/peat,0.0,0.0,,,,,,,,,1840.0,1,A,1,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A1A,Natural gas,0.0,0.0,,,,,,,,,1844.0,1,A,1,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A1A,Oil,0.0,0.0,,,,,,,,,1848.0,1,A,1,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A1A1,Coal/peat,0.0,0.0,,,,,,,,,1852.0,1,A,1,A,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A1A1,Natural gas,0.0,0.0,,,,,,,,,1884.0,1,A,1,A,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A1A1,Oil,0.0,0.0,,,,,,,,,1916.0,1,A,1,A,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A1A2,Coal/peat,0.0,0.0,,,,,,,,,1948.0,1,A,1,A,2,,,,,,0.0,0.0,0,0
Georgia,1990,1A1A2,Natural gas,0.0,0.0,,,,,,,,,1980.0,1,A,1,A,2,,,,,,0.0,0.0,0,0
Georgia,1990,1A1A2,Oil,0.0,0.0,,,,,,,,,2012.0,1,A,1,A,2,,,,,,0.0,0.0,0,0
Georgia,1990,1A1A3,Coal/peat,0.0,0.0,,,,,,,,,2044.0,1,A,1,A,3,,,,,,0.0,0.0,0,0
Georgia,1990,1A1A3,Natural gas,0.0,0.0,,,,,,,,,2076.0,1,A,1,A,3,,,,,,0.0,0.0,0,0
Georgia,1990,1A1A3,Oil,0.0,0.0,,,,,,,,,2108.0,1,A,1,A,3,,,,,,0.0,0.0,0,0
Georgia,1990,1A1B,Coal/peat,0.0,0.0,,,,,,,,,2140.0,1,A,1,B,,,,,,,0.0,0.0,0,0
Georgia,1990,1A1B,Natural gas,0.0,0.0,,,,,,,,,2144.0,1,A,1,B,,,,,,,0.0,0.0,0,0
Georgia,1990,1A1B,Oil,0.0,0.0,,,,,,,,,2148.0,1,A,1,B,,,,,,,0.0,0.0,0,0
Georgia,1990,1A1C,Coal/peat,0.0,0.0,,,,,,,,,2152.0,1,A,1,C,,,,,,,0.0,0.0,0,0
Georgia,1990,1A1C,Natural gas,0.0,0.0,,,,,,,,,2156.0,1,A,1,C,,,,,,,0.0,0.0,0,0
Georgia,1990,1A1C,Oil,0.0,0.0,,,,,,,,,2160.0,1,A,1,C,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2,Coal/peat,0.0,0.0,,,,,,,,,2164.0,1,A,2,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2,Natural gas,0.0,0.0,,,,,,,,,2196.0,1,A,2,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2,Oil,0.0,0.0,,,,,,,,,2228.0,1,A,2,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2A,Coal/peat,0.0,0.0,,,,,,,,,2260.0,1,A,2,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2A,Natural gas,0.0,0.0,,,,,,,,,2264.0,1,A,2,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2A,Oil,0.0,0.0,,,,,,,,,2268.0,1,A,2,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2B,Coal/peat,0.0,0.0,,,,,,,,,2272.0,1,A,2,B,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2B,Natural gas,0.0,0.0,,,,,,,,,2276.0,1,A,2,B,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2B,Oil,0.0,0.0,,,,,,,,,2280.0,1,A,2,B,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2C,Coal/peat,0.0,0.0,,,,,,,,,2284.0,1,A,2,C,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2C,Natural gas,0.0,0.0,,,,,,,,,2288.0,1,A,2,C,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2C,Oil,0.0,0.0,,,,,,,,,2292.0,1,A,2,C,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2D,Coal/peat,0.0,0.0,,,,,,,,,2296.0,1,A,2,D,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2D,Natural gas,0.0,0.0,,,,,,,,,2300.0,1,A,2,D,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2D,Oil,0.0,0.0,,,,,,,,,2304.0,1,A,2,D,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2E,Coal/peat,0.0,0.0,,,,,,,,,2308.0,1,A,2,E,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2E,Natural gas,0.0,0.0,,,,,,,,,2312.0,1,A,2,E,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2E,Oil,0.0,0.0,,,,,,,,,2316.0,1,A,2,E,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2F,Coal/peat,0.0,0.0,,,,,,,,,2320.0,1,A,2,F,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2F,Natural gas,0.0,0.0,,,,,,,,,2324.0,1,A,2,F,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2F,Oil,0.0,0.0,,,,,,,,,2328.0,1,A,2,F,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2G,Coal/peat,0.0,0.0,,,,,,,,,2332.0,1,A,2,G,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2G,Natural gas,0.0,0.0,,,,,,,,,2336.0,1,A,2,G,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2G,Oil,0.0,0.0,,,,,,,,,2340.0,1,A,2,G,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2H,Coal/peat,0.0,0.0,,,,,,,,,2344.0,1,A,2,H,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2H,Natural gas,0.0,0.0,,,,,,,,,2348.0,1,A,2,H,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2H,Oil,0.0,0.0,,,,,,,,,2352.0,1,A,2,H,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2I,Coal/peat,0.0,0.0,,,,,,,,,2356.0,1,A,2,I,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2I,Natural gas,0.0,0.0,,,,,,,,,2360.0,1,A,2,I,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2I,Oil,0.0,0.0,,,,,,,,,2364.0,1,A,2,I,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2J,Coal/peat,0.0,0.0,,,,,,,,,2368.0,1,A,2,J,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2J,Natural gas,0.0,0.0,,,,,,,,,2372.0,1,A,2,J,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2J,Oil,0.0,0.0,,,,,,,,,2376.0,1,A,2,J,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2K,Coal/peat,0.0,0.0,,,,,,,,,2380.0,1,A,2,K,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2K,Natural gas,0.0,0.0,,,,,,,,,2384.0,1,A,2,K,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2K,Oil,0.0,0.0,,,,,,,,,2388.0,1,A,2,K,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2L,Coal/peat,0.0,0.0,,,,,,,,,2392.0,1,A,2,L,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2L,Natural gas,0.0,0.0,,,,,,,,,2396.0,1,A,2,L,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2L,Oil,0.0,0.0,,,,,,,,,2400.0,1,A,2,L,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2M,Coal/peat,0.0,0.0,,,,,,,,,2404.0,1,A,2,M,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2M,Natural gas,0.0,0.0,,,,,,,,,2408.0,1,A,2,M,,,,,,,0.0,0.0,0,0
Georgia,1990,1A2M,Oil,0.0,0.0,,,,,,,,,2412.0,1,A,2,M,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3,Coal/peat,0.0,0.0,,,,,,,,,2416.0,1,A,3,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3,Natural gas,0.0,0.0,,,,,,,,,2420.0,1,A,3,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3,Oil,0.0,0.0,,,,,,,,,2424.0,1,A,3,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3A,Coal/peat,0.0,0.0,,,,,,,,,2428.0,1,A,3,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3A,Natural gas,0.0,0.0,,,,,,,,,2432.0,1,A,3,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3A,Oil,0.0,0.0,,,,,,,,,2436.0,1,A,3,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3A1,Coal/peat,0.0,0.0,,,,,,,,,2440.0,1,A,3,A,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A3A1,Natural gas,0.0,0.0,,,,,,,,,2472.0,1,A,3,A,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A3A1,Oil,0.0,0.0,,,,,,,,,2504.0,1,A,3,A,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A3A2,Coal/peat,0.0,0.0,,,,,,,,,2536.0,1,A,3,A,2,,,,,,0.0,0.0,0,0
Georgia,1990,1A3A2,Natural gas,0.0,0.0,,,,,,,,,2568.0,1,A,3,A,2,,,,,,0.0,0.0,0,0
Georgia,1990,1A3A2,Oil,0.0,0.0,,,,,,,,,2600.0,1,A,3,A,2,,,,,,0.0,0.0,0,0
Georgia,1990,1A3B,Coal/peat,0.0,0.0,,,,,,,,,2632.0,1,A,3,B,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3B,Natural gas,0.0,0.0,,,,,,,,,2664.0,1,A,3,B,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3B,Oil,0.0,0.0,,,,,,,,,2696.0,1,A,3,B,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3C,Coal/peat,0.0,0.0,,,,,,,,,2728.0,1,A,3,C,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3C,Natural gas,0.0,0.0,,,,,,,,,2732.0,1,A,3,C,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3C,Oil,0.0,0.0,,,,,,,,,2736.0,1,A,3,C,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3D,Coal/peat,0.0,0.0,,,,,,,,,2740.0,1,A,3,D,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3D,Natural gas,0.0,0.0,,,,,,,,,2744.0,1,A,3,D,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3D,Oil,0.0,0.0,,,,,,,,,2748.0,1,A,3,D,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3D1,Coal/peat,0.0,0.0,,,,,,,,,2752.0,1,A,3,D,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A3D1,Natural gas,0.0,0.0,,,,,,,,,2756.0,1,A,3,D,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A3D1,Oil,0.0,0.0,,,,,,,,,2760.0,1,A,3,D,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A3D2,Coal/peat,0.0,0.0,,,,,,,,,2764.0,1,A,3,D,2,,,,,,0.0,0.0,0,0
Georgia,1990,1A3D2,Natural gas,0.0,0.0,,,,,,,,,2768.0,1,A,3,D,2,,,,,,0.0,0.0,0,0
Georgia,1990,1A3D2,Oil,0.0,0.0,,,,,,,,,2772.0,1,A,3,D,2,,,,,,0.0,0.0,0,0
Georgia,1990,1A3E,Coal/peat,0.0,0.0,,,,,,,,,2776.0,1,A,3,E,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3E,Natural gas,0.0,0.0,,,,,,,,,2780.0,1,A,3,E,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3E,Oil,0.0,0.0,,,,,,,,,2784.0,1,A,3,E,,,,,,,0.0,0.0,0,0
Georgia,1990,1A3E1,Coal/peat,0.0,0.0,,,,,,,,,2788.0,1,A,3,E,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A3E1,Natural gas,0.0,0.0,,,,,,,,,2792.0,1,A,3,E,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A3E1,Oil,0.0,0.0,,,,,,,,,2796.0,1,A,3,E,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A4,Coal/peat,0.0,0.0,,,,,,,,,2800.0,1,A,4,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A4,Natural gas,0.0,0.0,,,,,,,,,2804.0,1,A,4,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A4,Oil,0.0,0.0,,,,,,,,,2808.0,1,A,4,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A4A,Coal/peat,0.0,0.0,,,,,,,,,2812.0,1,A,4,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A4A,Natural gas,0.0,0.0,,,,,,,,,2844.0,1,A,4,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A4A,Oil,0.0,0.0,,,,,,,,,2876.0,1,A,4,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A4B,Coal/peat,0.0,0.0,,,,,,,,,2908.0,1,A,4,B,,,,,,,0.0,0.0,0,0
Georgia,1990,1A4B,Natural gas,0.0,0.0,,,,,,,,,2940.0,1,A,4,B,,,,,,,0.0,0.0,0,0
Georgia,1990,1A4B,Oil,0.0,0.0,,,,,,,,,2972.0,1,A,4,B,,,,,,,0.0,0.0,0,0
Georgia,1990,1A4C,Coal/peat,0.0,0.0,,,,,,,,,3004.0,1,A,4,C,,,,,,,0.0,0.0,0,0
Georgia,1990,1A4C,Natural gas,0.0,0.0,,,,,,,,,3008.0,1,A,4,C,,,,,,,0.0,0.0,0,0
Georgia,1990,1A4C,Oil,0.0,0.0,,,,,,,,,3012.0,1,A,4,C,,,,,,,0.0,0.0,0,0
Georgia,1990,1A4C1,Coal/peat,0.0,0.0,,,,,,,,,3016.0,1,A,4,C,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A4C1,Natural gas,0.0,0.0,,,,,,,,,3048.0,1,A,4,C,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A4C1,Oil,0.0,0.0,,,,,,,,,3080.0,1,A,4,C,1,,,,,,0.0,0.0,0,0
Georgia,1990,1A4C2,Coal/peat,0.0,0.0,,,,,,,,,3112.0,1,A,4,C,2,,,,,,0.0,0.0,0,0
Georgia,1990,1A4C2,Natural gas,0.0,0.0,,,,,,,,,3144.0,1,A,4,C,2,,,,,,0.0,0.0,0,0
Georgia,1990,1A4C2,Oil,0.0,0.0,,,,,,,,,3176.0,1,A,4,C,2,,,,,,0.0,0.0,0,0
Georgia,1990,1A4C3,Coal/peat,0.0,0.0,,,,,,,,,3208.0,1,A,4,C,3,,,,,,0.0,0.0,0,0
Georgia,1990,1A4C3,Natural gas,0.0,0.0,,,,,,,,,3212.0,1,A,4,C,3,,,,,,0.0,0.0,0,0
Georgia,1990,1A4C3,Oil,0.0,0.0,,,,,,,,,3216.0,1,A,4,C,3,,,,,,0.0,0.0,0,0
Georgia,1990,1A5,Coal/peat,0.0,0.0,,,,,,,,,3220.0,1,A,5,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A5,Natural gas,0.0,0.0,,,,,,,,,3224.0,1,A,5,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A5,Oil,0.0,0.0,,,,,,,,,3228.0,1,A,5,,,,,,,,0.0,0.0,0,0
Georgia,1990,1A5A,Coal/peat,0.0,0.0,,,,,,,,,3232.0,1,A,5,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A5A,Natural gas,0.0,0.0,,,,,,,,,3236.0,1,A,5,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A5A,Oil,0.0,0.0,,,,,,,,,3240.0,1,A,5,A,,,,,,,0.0,0.0,0,0
Georgia,1990,1A5B,Coal/peat,0.0,0.0,,,,,,,,,3244.0,1,A,5,B,,,,,,,0.0,0.0,0,0
