Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Lao PDR,1990,1B1A11,,,,,,
Lao PDR,1990,1B1A12,,,,,,
Lao PDR,1990,1B1A13,,,,,,
Lao PDR,1990,1B1A14,,,,,,
Lao PDR,1990,1B1A2,,,,,,
Lao PDR,1990,1B1A21,,,,,,
Lao PDR,1990,1B1A22,,,,,,
Lao PDR,1990,1B1B,,,,,,
Lao PDR,1990,1B2,,,,,,
Lao PDR,1990,1B2A,,,,,,
Lao PDR,1990,1B2A1,,,,,,
Lao PDR,1990,1B2A2,,,,,,
Lao PDR,1990,1B2A3,,,,,,
Lao PDR,1990,1B2A31,,,,,,
Lao PDR,1990,1B2A32,,,,,,
Lao PDR,1990,1B2A33,,,,,,
Lao PDR,1990,1B2A34,,,,,,
Lao PDR,1990,1B2A35,,,,,,
Lao PDR,1990,1B2A36,,,,,,
Lao PDR,1990,1B2B,,,,,,
Lao PDR,1990,1B2B1,,,,,,
Lao PDR,1990,1B2B2,,,,,,
Lao PDR,1990,1B2B3,,,,,,
Lao PDR,1990,1B2B31,,,,,,
Lao PDR,1990,1B2B32,,,,,,
Lao PDR,1990,1B2B33,,,,,,
Lao PDR,1990,1B2B34,,,,,,
Lao PDR,1990,1B2B35,,,,,,
Lao PDR,1990,1B2B36,,,,,,
Lao PDR,1990,1B3,,,,,,
Lao PDR,1990,1C,,,,,,
Lao PDR,1990,1C1,,,,,,
Lao PDR,1990,1C1A,,,,,,
Lao PDR,1990,1C1B,,,,,,
Lao PDR,1990,1C1C,,,,,,
Lao PDR,1990,1C2,,,,,,
Lao PDR,1990,1C2A,,,,,,
Lao PDR,1990,1C2B,,,,,,
Lao PDR,1990,1C3,,,,,,
Lao PDR,1990,2,,,,,,
Lao PDR,1990,20,,,,,,
Lao PDR,1990,200,,,,,,
Lao PDR,1990,2000,,,,,,
Lao PDR,1990,20000,,,,,,
Lao PDR,1990,200000,,,,,,
Lao PDR,1990,2A,,,,,,
Lao PDR,1990,2A1,,,,,,
Lao PDR,1990,2A2,,,,,,
Lao PDR,1990,2A3,,,,,,
Lao PDR,1990,2A4,,,,,,
Lao PDR,1990,2A4A,,,,,,
Lao PDR,1990,2A4B,,,,,,
Lao PDR,1990,2A4C,,,,,,
Lao PDR,1990,2A4D,,,,,,
Lao PDR,1990,2B,,,,,,
Lao PDR,1990,2B1,,,,,,
Lao PDR,1990,2B10,,,,,,
Lao PDR,1990,2B2,,,,,,
Lao PDR,1990,2B3,,,,,,
Lao PDR,1990,2B4,,,,,,
Lao PDR,1990,2B5,,,,,,
Lao PDR,1990,2B6,,,,,,
Lao PDR,1990,2B7,,,,,,
Lao PDR,1990,2B8,,,,,,
Lao PDR,1990,2B8A,,,,,,
Lao PDR,1990,2B8B,,,,,,
Lao PDR,1990,2B8C,,,,,,
Lao PDR,1990,2B8D,,,,,,
Lao PDR,1990,2B8E,,,,,,
Lao PDR,1990,2B8F,,,,,,
Lao PDR,1990,2B9,,,,,,
Lao PDR,1990,2B9A,,,,,,
Lao PDR,1990,2B9B,,,,,,
Lao PDR,1990,2C,,,,,,
Lao PDR,1990,2C1,,,,,,
Lao PDR,1990,2C2,,,,,,
Lao PDR,1990,2C3,,,,,,
Lao PDR,1990,2C4,,,,,,
Lao PDR,1990,2C5,,,,,,
Lao PDR,1990,2C6,,,,,,
Lao PDR,1990,2C7,,,,,,
Lao PDR,1990,2D,,,,,,
Lao PDR,1990,2D1,,,,,,
Lao PDR,1990,2D2,,,,,,
Lao PDR,1990,2D3,,,,,,
Lao PDR,1990,2D4,,,,,,
Lao PDR,1990,2E,,,,,,
Lao PDR,1990,2F,,,,,,
Lao PDR,1990,2F1,,,,,,
Lao PDR,1990,2F2,,,,,,
Lao PDR,1990,2F3,,,,,,
Lao PDR,1990,2F4,,,,,,
Lao PDR,1990,2F5,,,,,,
Lao PDR,1990,2F6,,,,,,
Lao PDR,1990,2G,,,,,,
Lao PDR,1990,2G1,,,,,,
Lao PDR,1990,2G2,,,,,,
Lao PDR,1990,2G3,,,,,,
Lao PDR,1990,2G4,,,,,,
Lao PDR,1990,2H,,,,,,
Lao PDR,1990,2H1,,,,,,
Lao PDR,1990,2H2,,,,,,
Lao PDR,1990,2H3,,,,,,
Lao PDR,1990,3,,,,,,
Lao PDR,1990,3A,,,,,,
