Jurisdiction,Year,IPCC_cat_code,Product,tax_dummy,ets_dummy,tax_rate_excl_ex_clcu,tax_ex_rate,ets_price
Solomon Islands,1990,1A1A2,Natural gas,,,,,
Solomon Islands,1990,1A1A2,Oil,,,,,
Solomon Islands,1990,1A1A3,Coal/peat,,,,,
Solomon Islands,1990,1A1A3,Natural gas,,,,,
Solomon Islands,1990,1A1A3,Oil,,,,,
Solomon Islands,1990,1A1B,Coal/peat,,,,,
Solomon Islands,1990,1A1B,Natural gas,,,,,
Solomon Islands,1990,1A1B,Oil,,,,,
Solomon Islands,1990,1A1C,Coal/peat,,,,,
Solomon Islands,1990,1A1C,Natural gas,,,,,
Solomon Islands,1990,1A1C,Oil,,,,,
Solomon Islands,1990,1A2,Coal/peat,,,,,
Solomon Islands,1990,1A2,Natural gas,,,,,
Solomon Islands,1990,1A2,Oil,,,,,
Solomon Islands,1990,1A2A,Coal/peat,,,,,
Solomon Islands,1990,1A2A,Natural gas,,,,,
Solomon Islands,1990,1A2A,Oil,,,,,
Solomon Islands,1990,1A2B,Coal/peat,,,,,
Solomon Islands,1990,1A2B,Natural gas,,,,,
Solomon Islands,1990,1A2B,Oil,,,,,
Solomon Islands,1990,1A2C,Coal/peat,,,,,
Solomon Islands,1990,1A2C,Natural gas,,,,,
Solomon Islands,1990,1A2C,Oil,,,,,
Solomon Islands,1990,1A2D,Coal/peat,,,,,
Solomon Islands,1990,1A2D,Natural gas,,,,,
Solomon Islands,1990,1A2D,Oil,,,,,
Solomon Islands,1990,1A2E,Coal/peat,,,,,
Solomon Islands,1990,1A2E,Natural gas,,,,,
Solomon Islands,1990,1A2E,Oil,,,,,
Solomon Islands,1990,1A2F,Coal/peat,,,,,
Solomon Islands,1990,1A2F,Natural gas,,,,,
Solomon Islands,1990,1A2F,Oil,,,,,
Solomon Islands,1990,1A2G,Coal/peat,,,,,
Solomon Islands,1990,1A2G,Natural gas,,,,,
Solomon Islands,1990,1A2G,Oil,,,,,
Solomon Islands,1990,1A2H,Coal/peat,,,,,
Solomon Islands,1990,1A2H,Natural gas,,,,,
Solomon Islands,1990,1A2H,Oil,,,,,
Solomon Islands,1990,1A2I,Coal/peat,,,,,
Solomon Islands,1990,1A2I,Natural gas,,,,,
